id,edited,likeCount,collectionCount,shareCount,wordCount,lfFreq,emojiPerWord,withImages,withVideos,imageCount,videoCount,imageTextRatio,videoTextRatio,mediaTextRatio,linkPerWord,utmLinkRatio,authorUseNickname,authorSuspicious,authorHasCreatorBadge,authorHasOfficialCreatorBadge,postCount,timeDiffDays,postFreq,maxPostsPerDay,maxPostsPer12h,postIntervalStd,businessHourRatio,weekendRatio,travelPostRatio,forumVariety,forumEvenness,avgLikes,commentCount,totalCommentCount,subcomDepth,authorReplyRatio,authorReplyLinkRatio,authorReplyUTMLinkRatio,firstCommentTimeDiff,first30MinCommentRatio
259000589,1,43,50,5,6801,0.025143361270401413,0.00176444640494045,1,0,55,0,8.08704602264373,0.0,8.08704602264373,0.0014703720041170415,0.0,1,0,1,1,79,1385.1015046296295,0.05703553114045911,2,2,26.85629269758534,0.4430379746835443,0.24050632911392406,0.34177215189873417,3.9068905956085187,0.7223050034428709,147.34177215189874,10,25,0.6,0.44,0.0,0,139.49563333333333,0.0
259000515,1,66,158,33,5666,0.028415107659724673,0.005471231909636428,1,1,36,1,6.353688669255207,0.17649135192375573,6.530180021178962,0.0,0,1,0,0,0,17,2085.558287037037,0.008151294598508671,2,2,278.01034848856534,0.23529411764705882,0.17647058823529413,0.9411764705882353,1.584962500721156,0.3227569588973982,41.11764705882353,2,4,0.5,0.5,0.5,0.0,42184.1804,0.0
258996158,0,14,13,3,376,0.013297872340425532,0.007978723404255319,1,0,3,0,7.978723404255319,0.0,7.978723404255319,0.0,0,1,0,0,0,3,994.2219444444445,0.003017434906525175,1,1,359.6958565546416,0.3333333333333333,0.0,0.3333333333333333,1.584962500721156,0.9182958340544896,7.666666666666667,14,23,0.391304347826087,0.13043478260869565,0.0,0,208.34031666666667,0.0
258993775,0,1,1,1,56,0.03571428571428571,0.03571428571428571,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,26.98244212962963,0.0741222751592149,1,1,0,0.0,0.0,0.5,1.584962500721156,1.0,1.5,12,20,0.4,0.1,0.0,0,48.24975,0.0
258991511,0,60,148,33,5208,0.026497695852534562,0.006144393241167435,1,0,48,0,9.216589861751151,0.0,9.216589861751151,0.0,0,1,0,0,0,11,731.7646064814815,0.015032156382762103,1,1,80.11477983571672,0.18181818181818182,0.2727272727272727,0.7272727272727273,2.0,0.6913698302025114,37.09090909090909,0,0,0,0,0,0,1469149.5069666666,0
258990532,1,54,48,11,9188,0.0348280365694384,0.014257727470613844,1,1,40,5,4.3535045711797995,0.5441880713974749,4.897692642577275,0.0,0,1,0,0,0,13,218.1349074074074,0.05959614696477757,1,1,40.850827576432266,0.3076923076923077,0.23076923076923078,0.8461538461538461,2.0,0.4878527713892913,50.84615384615385,2,14,0.8571428571428571,0.0,0,0,297.0957333333333,0.0
258990404,0,44,55,2,1662,0.0421179302045728,0.017448856799037304,1,0,10,0,6.016847172081829,0.0,6.016847172081829,0.0,0,1,0,1,1,5,464.6831828703704,0.010760019265415975,1,1,169.5595879202732,0.4,0.4,0.8,1.584962500721156,0.7219280948873623,49.2,4,5,0.2,0.2,0.0,0,457.2572666666667,0.0
258981771,1,43,46,17,2306,0.02645273200346921,0.006938421509106678,1,0,21,0,9.106678230702514,0.0,9.106678230702514,0.0,0,1,0,1,1,23,2570.7541435185185,0.008946790986601524,2,2,142.92473072036313,0.391304347826087,0.30434782608695654,0.08695652173913043,2.807354922057604,0.7566046173119606,1488.695652173913,8,16,0.5,0.375,0.0,0,278.0364833333333,0.0
258980891,1,62,109,42,3935,0.02439644218551461,0.006607369758576874,1,0,14,0,3.5578144853875475,0.0,3.5578144853875475,0.0007623888182973316,0.0,1,0,0,0,10,1194.3867939814816,0.008372497126048302,2,2,208.07227978083685,0.5,0.2,0.2,2.321928094887362,0.7854752972273343,48.1,11,24,0.5416666666666666,0.4583333333333333,0.0,0,3.9291,0.041666666666666664
258980757,0,15,97,26,442,0.08597285067873303,0.02262443438914027,1,0,1,0,2.2624434389140275,0.0,2.2624434389140275,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,15.0,8,35,0.7714285714285715,0.2571428571428571,0.0,0,182.8151,0.0
258976191,1,60,149,48,3246,0.01447935921133703,0.006469500924214418,1,0,15,0,4.621072088724585,0.0,4.621072088724585,0.0,0,1,0,0,0,13,741.7160416666667,0.0175269230672003,2,2,105.16623923893235,0.15384615384615385,0.38461538461538464,0.15384615384615385,2.0,0.92146324007577,23.384615384615383,4,8,0.5,0.125,0.0,0,474.18171666666666,0.0
258975327,1,31,210,48,193,0.04145077720207254,0.02072538860103627,1,0,1,0,5.181347150259067,0.0,5.181347150259067,0.0,0,1,0,0,0,4,361.8066666666667,0.011055628236074515,1,1,203.79250663612254,0.25,0.0,0.75,1.584962500721156,0.8112781244591328,14.25,11,44,0.75,0.06818181818181818,0.0,0,29.306616666666667,0.022727272727272728
258974810,0,130,117,44,2990,0.03177257525083612,0.0,1,1,26,1,8.695652173913043,0.33444816053511706,9.03010033444816,0.0,0,1,0,1,0,26,1071.1319097222222,0.02427338758560802,2,2,81.68868156561578,0.07692307692307693,0.4230769230769231,0.8846153846153846,2.321928094887362,0.3494136092760981,23.923076923076923,48,174,0.7241379310344828,0.367816091954023,0.0,0,729.9686,0.0
258974339,0,16,13,38,65,0.07692307692307693,0.015384615384615385,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,912.6357870370371,0.003287182074833816,1,1,617.7606738122449,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,33.0,21,23,0.08695652173913043,0.08695652173913043,0.0,0,17.759733333333333,0.13043478260869565
258973779,0,203,579,187,2744,0.024416909620991252,0.00510204081632653,1,1,13,1,4.737609329446064,0.36443148688046645,5.1020408163265305,0.0,0,1,0,1,1,19,937.7143518518518,0.020262033915208522,1,1,44.83836411754342,0.10526315789473684,0.3684210526315789,0.15789473684210525,2.807354922057604,0.7309886647187623,151.94736842105263,9,34,0.7352941176470589,0.29411764705882354,0.0,0,1.9779166666666665,0.14705882352941177
258972227,1,442,1561,284,541,0.033271719038817,0.0018484288354898336,1,0,4,0,7.393715341959335,0.0,7.393715341959335,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,442.0,77,204,0.6225490196078431,0.06372549019607843,0.0,0,45.88326666666667,0.0
258971768,1,197,314,82,1798,0.04671857619577308,0.0033370411568409346,1,1,8,2,4.4493882091212456,1.1123470522803114,5.561735261401558,0.0,0,1,0,1,0,29,970.5863773148149,0.0298788450753144,1,2,59.882116434904255,0.20689655172413793,0.3793103448275862,0.13793103448275862,3.169925001442312,0.9050860157618618,139.13793103448276,12,38,0.6842105263157895,0.34210526315789475,0.07692307692307693,0.0,86.29205,0.0
258969012,0,9,9,2,54,0.05555555555555555,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,1941.403576388889,0.0015452737578552087,1,1,1329.7335943495252,0.0,0.0,0.3333333333333333,2.0,1.0,8.666666666666666,18,27,0.3333333333333333,0.1111111111111111,0.0,0,175.11343333333335,0.0
258968840,0,20,25,12,33,0.030303030303030304,0.030303030303030304,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,20.0,34,100,0.66,0.34,0.0,0,13.518933333333333,0.03
258967859,1,62,173,61,6030,0.03482587064676617,0.012106135986733001,1,1,40,5,6.633499170812604,0.8291873963515755,7.462686567164179,0.0001658374792703151,0.0,1,0,1,1,58,1387.2064699074074,0.041810646978795704,2,1,36.140403681961644,0.034482758620689655,0.27586206896551724,0.25862068965517243,2.807354922057604,0.8020993429499359,115.37931034482759,7,20,0.65,0.45,0.1111111111111111,0.0,78.74158333333334,0.0
258961083,0,96,105,29,2200,0.023181818181818182,0.0022727272727272726,1,1,7,1,3.181818181818182,0.45454545454545453,3.6363636363636362,0.0,0,1,0,0,0,10,521.1146643518518,0.01918963461225511,1,1,111.7692155897472,0.0,0.3,1.0,1.0,0,34.9,5,9,0.4444444444444444,0.4444444444444444,0.0,0,329.3376,0.0
258960688,1,57,156,30,1175,0.03489361702127659,0.001702127659574468,1,1,7,1,5.957446808510639,0.851063829787234,6.808510638297872,0.001702127659574468,0.0,1,0,0,0,2,673.3689467592593,0.002970139935358548,1,1,0,0.5,0.5,0.5,1.584962500721156,1.0,91.5,4,9,0.5555555555555556,0.4444444444444444,0.25,0.0,596.6125333333333,0.0
258960104,1,50,121,40,3417,0.02253438688908399,0.004682470002926544,1,0,19,0,5.56043312847527,0.0,5.56043312847527,0.0,0,1,0,0,0,11,355.83547453703704,0.030913162928209025,1,1,70.78362023463336,0.09090909090909091,0.5454545454545454,1.0,1.0,0,36.45454545454545,4,12,0.6666666666666666,0.4166666666666667,0.2,0.0,2175.581616666667,0.0
258957878,1,3,3,2,212,0.03773584905660377,0.03773584905660377,0,0,0,0,0.0,0.0,0.0,0.0047169811320754715,0.0,1,0,0,0,5,2996.9753819444445,0.0016683487058729153,1,1,1153.6882981868148,0.0,0.2,0.6,2.0,0.8649735207179273,11.4,6,19,0.6842105263157895,0.47368421052631576,0.0,0,43.23996666666667,0.0
258957021,1,56,64,67,312,0.07692307692307693,0.0,1,0,1,0,3.205128205128205,0.0,3.205128205128205,0.0,0,1,0,0,0,10,658.3323495370371,0.015189896117109174,2,2,84.67191532134314,0.3,0.5,0.2,2.584962500721156,0.9674887648835618,14.6,27,38,0.2894736842105263,0.05263157894736842,0.0,0,349.8492,0.0
258955857,1,3,2,0,205,0.05853658536585366,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,287.69474537037036,0.010427719130350755,1,1,180.57859628612206,0.0,0.6666666666666666,1.0,1.0,0,5.666666666666667,7,18,0.6111111111111112,0.2777777777777778,0.0,0,1288.0589,0.0
258954626,0,389,1208,315,2668,0.03260869565217391,0.022488755622188907,1,0,19,0,7.121439280359819,0.0,7.121439280359819,0.0,0,1,0,0,0,12,756.9240162037037,0.015853638863495324,1,1,112.68559180319119,0.25,0.5,0.3333333333333333,2.321928094887362,0.8129072918469558,135.41666666666666,19,39,0.5128205128205128,0.41025641025641024,0.0,0,104.34638333333334,0.0
258952206,1,140,389,99,6338,0.03534237929946355,0.008204480908804039,1,0,27,0,4.2600189334174825,0.0,4.2600189334174825,0.0,0,1,0,0,0,11,1367.7003356481482,0.008042697448624328,1,1,121.53851688081019,0.18181818181818182,0.36363636363636365,0.2727272727272727,2.0,0.9056185178648963,70.0909090909091,10,21,0.5238095238095238,0.42857142857142855,0.0,0,563.8790666666666,0.0
258949358,0,49,128,21,3722,0.034121440085975285,0.009134873723804407,1,1,22,8,5.910800644814616,2.1493820526598606,8.060182697474476,0.00026867275658248256,0.0,1,0,1,1,86,1464.461388888889,0.05872466194909353,2,2,19.49198516876109,0.3372093023255814,0.23255813953488372,0.4883720930232558,4.0,0.6405353052306703,148.52325581395348,3,6,0.5,0.5,0.0,0,431.15614999999997,0.0
258949233,1,93,318,89,3544,0.03329571106094808,0.012133182844243792,1,0,29,0,8.182844243792324,0.0,8.182844243792324,0.0002821670428893905,0.0,1,0,0,0,23,1617.7406597222223,0.014217359168032078,1,1,78.38315911578289,0.5652173913043478,0.13043478260869565,0.21739130434782608,2.584962500721156,0.8286118679619053,56.43478260869565,7,17,0.5882352941176471,0.47058823529411764,0.0,0,131.44418333333334,0.0
258948403,1,1265,1182,669,2082,0.03602305475504323,0.01777137367915466,1,0,17,0,8.165225744476464,0.0,8.165225744476464,0.0,0,1,0,1,0,34,1328.917800925926,0.02558472764554018,1,1,36.56343799426314,0.6764705882352942,0.11764705882352941,0.029411764705882353,2.321928094887362,0.34951498138611736,775.0,28,50,0.44,0.3,0.0,0,26.925516666666667,0.04
258948094,1,5,2,0,111,0.05405405405405406,0.036036036036036036,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,6,2825.9094907407407,0.0021232102513047053,1,1,873.2894773569648,0.3333333333333333,0.16666666666666666,0.5,2.321928094887362,0.8962406251802889,614.8333333333334,7,21,0.6666666666666666,0.3333333333333333,0.0,0,291.1840166666667,0.0
258944823,1,125,514,215,1658,0.03437876960193004,0.0,1,0,6,0,3.6188178528347406,0.0,3.6188178528347406,0.0,0,1,0,0,0,3,1771.296712962963,0.0016936744578392544,1,1,1169.6267043094344,0.0,0.6666666666666666,0.6666666666666666,1.584962500721156,0.9182958340544896,49.333333333333336,7,10,0.3,0.3,0.0,0,450.26965,0.0
258943562,1,133,139,58,1335,0.02247191011235955,0.0044943820224719105,1,0,10,0,7.49063670411985,0.0,7.49063670411985,0.000749063670411985,0.0,1,0,0,0,42,505.16890046296294,0.08314050995916222,2,2,22.22395029978128,0.40476190476190477,0.38095238095238093,0.21428571428571427,2.321928094887362,0.5281895371634998,60.61904761904762,9,19,0.5263157894736842,0.3684210526315789,0.2857142857142857,0.0,837.4395000000001,0.0
258942695,1,83,91,70,6240,0.030608974358974358,0.004006410256410256,1,1,39,11,6.25,1.7628205128205128,8.012820512820513,0.00016025641025641026,0.0,1,0,1,0,110,2655.0833680555556,0.041429960853002615,3,3,101.81817496320966,0.6090909090909091,0.16363636363636364,0.15454545454545454,4.169925001442312,0.5541738682170315,92.32727272727273,3,9,0.6666666666666666,0.3333333333333333,0.0,0,362.41263333333336,0.0
258940788,1,24,232,67,760,0.05,0.011842105263157895,1,0,3,0,3.947368421052632,0.0,3.947368421052632,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,24.0,14,27,0.48148148148148145,0.37037037037037035,0.0,0,158.64453333333333,0.0
258940288,1,46,78,54,3139,0.02293724115960497,0.00541573749601784,1,0,26,0,8.282892640968461,0.0,8.282892640968461,0.00031857279388340236,0.0,1,0,0,0,4,1058.0226388888889,0.0037806374391012166,1,1,71.10686033986956,0.5,0.5,1.0,1.0,0,54.5,26,54,0.5185185185185185,0.46296296296296297,0.0,0,10.186566666666666,0.07407407407407407
258935552,1,404,450,112,8648,0.04509713228492137,0.00982886216466235,1,1,46,1,5.319148936170213,0.11563367252543941,5.434782608695652,0.0,0,1,0,0,0,8,795.3879513888888,0.01005798489407663,1,1,68.97337462328176,0.5,0.25,1.0,1.0,0,150.5,27,55,0.509090909090909,0.4,0.0,0,45.24105,0.0
258934328,1,48,63,30,5631,0.04794885455514118,0.011010477712662049,1,1,39,5,6.925945657964838,0.887941751021133,7.813887408985971,0.0003551767004084532,0.0,1,0,0,0,3,69.6859375,0.04305029260745757,1,1,47.7468019874225,0.3333333333333333,0.0,1.0,1.0,0,96.66666666666667,5,9,0.4444444444444444,0.3333333333333333,0.0,0,85.65425,0.0
258933391,1,42,118,43,4116,0.03255587949465501,0.0009718172983479105,1,1,30,1,7.288629737609329,0.24295432458697763,7.531584062196307,0.00024295432458697764,0.0,1,0,1,0,42,437.9259490740741,0.09590662551237814,2,2,13.429194167638792,0.2619047619047619,0.2857142857142857,0.8333333333333334,2.321928094887362,0.4207474486809201,36.666666666666664,6,16,0.625,0.375,0.0,0,93.18695,0.0
258932526,0,60,169,33,4049,0.01506544825882934,0.002222771054581378,1,0,46,0,11.360829834527044,0.0,11.360829834527044,0.0,0,1,0,1,1,34,1868.108587962963,0.018200226806448408,1,1,55.043943249032885,0.17647058823529413,0.47058823529411764,0.11764705882352941,2.807354922057604,0.7931917507532733,305.94117647058823,8,17,0.5294117647058824,0.47058823529411764,0.0,0,303.28535,0.0
258932181,1,72,146,59,17161,0.03344793426956471,0.003612843074412913,1,1,97,21,5.652351261581494,1.223704912301148,6.876056173882641,0.00017481498747159256,0.0,1,0,1,0,110,2655.0833680555556,0.041429960853002615,3,3,101.81817496320966,0.6090909090909091,0.16363636363636364,0.15454545454545454,4.169925001442312,0.5541738682170315,92.32727272727273,7,13,0.46153846153846156,0.46153846153846156,0.0,0,119.27666666666667,0.0
258927195,1,133,176,58,3938,0.025139664804469275,0.0,1,0,28,0,7.110208227526663,0.0,7.110208227526663,0.00025393600812595224,0.0,1,0,1,0,35,1467.0733449074073,0.02385702127401748,1,1,51.8116990222863,0.08571428571428572,0.2571428571428571,0.17142857142857143,2.807354922057604,0.7576746588562696,77.74285714285715,4,6,0.3333333333333333,0.16666666666666666,0.0,0,229.91316666666668,0.0
258923945,0,94,150,72,6659,0.050157681333533564,0.00961105271061721,1,1,46,5,6.90794413575612,0.7508634930169695,7.658807628773089,0.0001501726986033939,0.0,1,0,0,0,3,69.6859375,0.04305029260745757,1,1,47.7468019874225,0.3333333333333333,0.0,1.0,1.0,0,96.66666666666667,8,25,0.68,0.4,0.0,0,112.95824999999999,0.0
258923307,1,51,59,21,3328,0.024939903846153848,0.007211538461538462,1,1,14,1,4.206730769230769,0.3004807692307693,4.507211538461538,0.00030048076923076925,1.0,1,0,0,0,3,450.23452546296295,0.006663194025192066,1,1,284.3031683079611,0.3333333333333333,0.0,0.6666666666666666,1.584962500721156,0.9182958340544896,27.0,10,29,0.6551724137931034,0.3448275862068966,0.0,0,279.4854833333333,0.0
258922544,0,251,617,245,9109,0.03644746953562411,0.004171698320342519,1,0,40,0,4.39126138983423,0.0,4.39126138983423,0.00010978153474585575,0.0,1,0,1,1,96,2141.8627199074076,0.04482079972153867,1,1,22.13866357026506,0.23958333333333334,0.3020833333333333,0.020833333333333332,3.169925001442312,0.5093697833280164,346.2604166666667,34,60,0.43333333333333335,0.2833333333333333,0.058823529411764705,0.0,151.755,0.0
258916222,0,60,112,42,228,0.07456140350877193,0.0,1,0,1,0,4.385964912280701,0.0,4.385964912280701,0.0,0,1,0,0,0,5,330.99875,0.01510579722733092,2,2,56.102196984650156,0.0,0.4,0.4,1.584962500721156,0.9709505944546686,16.2,11,15,0.26666666666666666,0.06666666666666667,0.0,0,3.135883333333333,0.06666666666666667
258915060,1,44,161,54,5317,0.029339853300733496,0.008651495204062441,1,1,23,3,4.32574760203122,0.5642279480910288,4.88997555012225,0.0007523039307880384,0.0,1,0,0,0,5,300.9371990740741,0.0166147622008314,1,1,73.40521210124271,0.0,0.0,0.8,1.584962500721156,0.7219280948873623,35.2,6,15,0.6,0.4666666666666667,0.0,0,104.3344,0.0
258911532,0,7,10,4,72,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,7.0,5,16,0.6875,0.1875,0.0,0,19.921116666666666,0.0625
258909438,1,9,34,42,239,0.02092050209205021,0.008368200836820083,1,0,2,0,8.368200836820083,0.0,8.368200836820083,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,9.0,19,45,0.5777777777777777,0.24444444444444444,0.0,0,206.33936666666665,0.0
258907772,1,89,320,69,525,0.07047619047619047,0.009523809523809525,1,0,1,0,1.9047619047619047,0.0,1.9047619047619047,0.0019047619047619048,0.0,1,0,1,0,52,753.8980208333334,0.06897484615030686,2,2,31.19441016348614,0.28846153846153844,0.19230769230769232,0.46153846153846156,2.807354922057604,0.7518243867778749,55.25,14,55,0.7454545454545455,0.4727272727272727,0.0,0,805.51355,0.0
258907560,1,5,3,2,247,0.024291497975708502,0.02834008097165992,1,0,2,0,8.097165991902834,0.0,8.097165991902834,0.0,0,1,0,0,0,2,6.067210648148148,0.3296407716798898,1,1,0,0.0,0.5,1.0,1.0,0,3.5,5,17,0.7058823529411765,0.4117647058823529,0.0,0,33.17636666666667,0.0
258906809,0,9,17,22,88,0.056818181818181816,0.022727272727272728,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,9,683.0820601851852,0.013175576588206808,2,2,135.9376989018732,0.4444444444444444,0.2222222222222222,0.5555555555555556,2.584962500721156,0.809656833416415,2.111111111111111,13,40,0.675,0.325,0.0,0,18.976066666666668,0.025
258900255,1,44,86,0,1769,0.03278688524590164,0.00791407574901074,1,0,14,0,7.91407574901074,0.0,7.91407574901074,0.0,0,1,0,0,0,4,167.41386574074073,0.023892883557174716,1,1,57.41721554830763,0.0,0.75,0.75,1.584962500721156,0.8112781244591328,34.0,6,13,0.5384615384615384,0.38461538461538464,0.0,0,653.9910666666667,0.0
258899440,1,31,17,10,714,0.046218487394957986,0.004201680672268907,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,31.0,39,76,0.4868421052631579,0.23684210526315788,0.0,0,2.0441,0.013157894736842105
258897478,0,109,428,164,1622,0.03822441430332922,0.016029593094944512,1,0,10,0,6.165228113440198,0.0,6.165228113440198,0.0,0,1,0,0,0,8,1198.801099537037,0.006673333885904431,1,1,87.84172503552259,0.125,0.25,0.875,1.584962500721156,0.5435644431995964,85.375,12,37,0.6756756756756757,0.21621621621621623,0.0,0,238.18628333333334,0.0
258897477,0,153,636,176,3264,0.03860294117647059,0.025122549019607844,1,0,9,0,2.7573529411764706,0.0,2.7573529411764706,0.0,0,1,0,0,0,2,25.52747685185185,0.0783469518592439,1,1,0,0.0,0.5,0.5,1.584962500721156,1.0,79.0,8,22,0.6363636363636364,0.4090909090909091,0.0,0,404.01460000000003,0.0
258895534,0,9,31,18,389,0.07455012853470437,0.007712082262210797,1,0,1,0,2.5706940874035986,0.0,2.5706940874035986,0.0,0,1,0,0,0,3,408.58489583333335,0.007342415323212868,1,1,228.19790498126343,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,11.333333333333334,7,23,0.6956521739130435,0.30434782608695654,0.0,0,218.52243333333334,0.0
258893527,1,48,176,36,3068,0.0348761408083442,0.028357235984354627,1,0,14,0,4.563233376792699,0.0,4.563233376792699,0.0,0,1,0,0,0,5,226.57136574074073,0.022068101958309064,1,1,41.523713723279144,0.4,0.4,1.0,1.0,0,25.4,2,5,0.6,0.4,0.0,0,202.3197,0.0
258892217,1,42,160,80,3957,0.04700530705079606,0.014152135456153651,1,0,23,0,5.812484205205964,0.0,5.812484205205964,0.003032600454890068,0.0,1,0,0,0,11,602.8811111111111,0.01824572008853782,2,2,86.29216307567982,0.36363636363636365,0.45454545454545453,0.09090909090909091,2.807354922057604,0.7928362876512272,21.727272727272727,6,9,0.3333333333333333,0.3333333333333333,0.0,0,112.4559,0.0
258888880,1,186,187,221,5417,0.034705556581133466,0.003507476462986893,1,0,42,0,7.753369023444711,0.0,7.753369023444711,0.0018460402436773122,0.0,1,0,1,0,110,2655.0833680555556,0.041429960853002615,3,3,101.81817496320966,0.6090909090909091,0.16363636363636364,0.15454545454545454,4.169925001442312,0.5541738682170315,92.32727272727273,12,25,0.52,0.48,0.0,0,141.94833333333332,0.0
258888879,0,12,17,5,208,0.03365384615384615,0.0,1,0,1,0,4.807692307692308,0.0,4.807692307692308,0.0,0,1,0,0,0,10,207.93740740740742,0.04809139502449989,2,2,28.518984937445243,0.9,0.0,0.1,3.0,0.9426807148172599,20.0,38,56,0.32142857142857145,0.017857142857142856,0.0,0,21.772966666666665,0.03571428571428571
258885079,0,42,41,13,342,0.05263157894736842,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,42.0,43,116,0.6293103448275862,0.008620689655172414,0.0,0,20.5609,0.02586206896551724
258882511,1,62,131,91,8176,0.053693737769080235,0.0007338551859099804,1,1,30,5,3.669275929549902,0.611545988258317,4.280821917808219,0.0011007827788649706,0.0,1,0,0,0,2,272.1287615740741,0.007349462028311165,1,1,0,0.0,0.0,1.0,1.0,0,52.5,8,23,0.6521739130434783,0.43478260869565216,0.0,0,60.626416666666664,0.0
258882188,0,42,81,16,3467,0.0475915777329103,0.016440726853187194,1,0,6,0,1.7306028266512836,0.0,1.7306028266512836,0.0,0,1,0,1,1,102,2319.048333333333,0.04398355934797967,2,2,86.60258112551593,0.45098039215686275,0.3333333333333333,0.029411764705882353,3.4594316186372973,0.6014486563105949,71.66666666666667,3,6,0.5,0.5,0.0,0,358.4825166666667,0.0
